0	0.0000167617	0.0000000739979
1	0.0000171833	0.0000000758473
2	0.0000176015	0.0000000776832
3	0.0000180161	0.0000000795056
4	0.0000184273	0.0000000813145
5	0.0000188349	0.00000008311
6	0.0000192391	0.000000084892
7	0.0000196397	0.0000000866605
8	0.0000200369	0.0000000884156
9	0.0000204305	0.0000000901572
10	0.0000208206	0.0000000918853
11	0.0000212071	0.0000000935999
12	0.0000215902	0.0000000953011
13	0.0000219697	0.0000000969888
14	0.0000223457	0.000000098663
15	0.0000227182	0.000000100324
16	0.0000230873	0.000000101971
17	0.000023453	0.000000103605
18	0.0000238152	0.000000105225
19	0.0000241739	0.000000106832
20	0.0000245292	0.000000108425
21	0.0000248815	0.000000110005
22	0.0000252305	0.000000111572
23	0.0000255763	0.000000113124
24	0.0000259188	0.000000114664
25	0.000026258	0.00000011619
26	0.0000265943	0.000000117702
27	0.0000269275	0.000000119201
28	0.0000272575	0.000000120687
29	0.0000275844	0.000000122159
30	0.0000279081	0.000000123618
31	0.000028229	0.000000125063
32	0.0000285468	0.000000126494
33	0.0000288615	0.000000127912
34	0.0000291743	0.000000129317
35	0.0000294841	0.000000130709
36	0.0000297913	0.000000132087
37	0.0000300957	0.000000133452
38	0.0000303973	0.000000134803
39	0.0000306961	0.000000136141
40	0.000030992	0.000000137466
41	0.0000312854	0.000000138777
42	0.0000315759	0.000000140075
43	0.0000318715	0.000000141406
44	0.0000321653	0.000000142729
45	0.0000324579	0.000000144046
46	0.0000327489	0.000000145356
47	0.0000330384	0.000000146658
48	0.0000333263	0.000000147954
49	0.0000336126	0.000000149242
50	0.0000338973	0.000000150523
51	0.0000341805	0.000000151796
52	0.0000344621	0.000000153063
53	0.0000347421	0.000000154322
54	0.0000350206	0.000000155575
55	0.0000352975	0.00000015682
56	0.0000355732	0.000000158058
57	0.0000358509	0.00000015931
58	0.0000361276	0.000000160558
59	0.0000364032	0.000000161802
60	0.0000366779	0.000000163041
61	0.0000369515	0.000000164276
62	0.0000372242	0.000000165506
63	0.0000374959	0.000000166733
64	0.0000377665	0.000000167955
65	0.0000380362	0.000000169172
66	0.0000383048	0.000000170386
67	0.0000385727	0.000000171595
68	0.0000388396	0.0000001728
69	0.0000391056	0.000000174
70	0.0000393705	0.000000175196
71	0.0000396365	0.0000001764
72	0.0000399018	0.0000001776
73	0.0000401663	0.000000178798
74	0.0000404302	0.000000179993
75	0.0000406934	0.000000181186
76	0.0000409559	0.000000182375
77	0.0000412177	0.000000183562
78	0.000041479	0.000000184746
79	0.0000417396	0.000000185927
80	0.0000419995	0.000000187106
81	0.0000422588	0.000000188281
82	0.0000425174	0.000000189454
83	0.0000427754	0.000000190625
84	0.0000430328	0.000000191792
85	0.0000432905	0.000000192964
86	0.0000435479	0.000000194133
87	0.0000438047	0.000000195301
88	0.000044061	0.000000196467
89	0.0000443169	0.000000197631
90	0.0000445723	0.000000198793
91	0.0000448273	0.000000199953
92	0.0000450817	0.000000201112
93	0.0000453357	0.000000202268
94	0.0000455892	0.000000203423
95	0.0000458423	0.000000204576
96	0.0000460949	0.000000205727
97	0.000046347	0.000000206876
98	0.0000465986	0.000000208024
99	0.0000468505	0.000000209174
100	0.000047102	0.000000210322
110	0.000049602	0.00000022174
120	0.0000520761	0.000000233066
130	0.000054528	0.00000024432
140	0.0000569624	0.000000255523
150	0.0000593836	0.00000026669
160	0.0000617922	0.000000277826
170	0.0000641904	0.000000288943
180	0.0000665807	0.000000300048
190	0.0000689637	0.000000311145
200	0.0000713402	0.000000322239
210	0.0000737113	0.000000333334
220	0.0000760779	0.000000344434
230	0.0000784399	0.000000355539
240	0.0000807979	0.000000366651
250	0.0000831524	0.000000377773
260	0.0000855034	0.000000388904
270	0.000087851	0.000000400046
280	0.0000901954	0.000000411199
290	0.0000925366	0.000000422362
300	0.0000948745	0.000000433536
310	0.0000972092	0.000000444721
320	0.0000995404	0.000000455915
330	0.000101868	0.00000046712
340	0.000104192	0.000000478333
350	0.000106513	0.000000489555
360	0.000108829	0.000000500783
370	0.000111141	0.000000512018
380	0.000113449	0.000000523259
390	0.000115752	0.000000534504
400	0.000118051	0.000000545753
410	0.000120344	0.000000557003
420	0.000122632	0.000000568255
430	0.000124915	0.000000579506
440	0.000127192	0.000000590756
450	0.000129462	0.000000602003
460	0.000131727	0.000000613249
470	0.000133986	0.000000624487
